Attempt,Bitstring,Circuit Depth,Gate Count,Success,Time (s),Noise Label
498,111101010110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.79,_PHASE
499,000010100001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.81,_PHASE
500,010110011111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.83,_PHASE
501,100101110111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.85,_PHASE
502,010100000000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.87,_PHASE
503,100111110100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.89,_PHASE
504,000111001011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.91,_PHASE
505,101001111010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.93,_PHASE
506,101110010101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.95,_PHASE
507,001101000101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.97,_PHASE
508,000001010101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.99,_PHASE
509,010101110010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.01,_PHASE
510,110100010101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.03,_PHASE
511,111001110010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.05,_PHASE
512,001100001001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.07,_PHASE
513,101011011101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.09,_PHASE
514,101110110111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.11,_PHASE
515,101011000111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.13,_PHASE
516,000110110001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.15,_PHASE
517,010001001000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.17,_PHASE
518,100000001000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.19,_PHASE
519,001011110001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.21,_PHASE
520,111000101100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.22,_PHASE
521,001110111101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.24,_PHASE
522,010100111011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.26,_PHASE
523,010000101110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.28,_PHASE
524,100111101001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.30,_PHASE
525,111001101001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.32,_PHASE
526,100001101111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.34,_PHASE
527,011001000011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.36,_PHASE
528,111011101100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.38,_PHASE
529,101110011111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.40,_PHASE
530,101110000100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.42,_PHASE
531,110100100110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.44,_PHASE
532,010100111001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.45,_PHASE
533,110100101001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.47,_PHASE
534,000010001100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.49,_PHASE
535,011111101101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.55,_PHASE
536,010101010011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.56,_PHASE
537,001011010000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.58,_PHASE
538,100111010111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.60,_PHASE
539,000100010110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.62,_PHASE
540,001010111110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.64,_PHASE
541,111111111100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.66,_PHASE
542,000001101011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.68,_PHASE
543,111111011001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.70,_PHASE
544,010100110110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.72,_PHASE
545,010101100011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.73,_PHASE
546,110000101111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.75,_PHASE
547,101011011010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.77,_PHASE
548,110010101011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.79,_PHASE
549,101001111010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.81,_PHASE
550,010100000100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.83,_PHASE
551,110110110010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.85,_PHASE
552,110111011101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.87,_PHASE
553,110011001101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.89,_PHASE
554,001010101010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.90,_PHASE
555,000011000111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.92,_PHASE
556,011111111000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.94,_PHASE
557,011110100110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.96,_PHASE
558,011100100001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.98,_PHASE
559,010110101011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.00,_PHASE
560,010100001001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.02,_PHASE
561,101110111100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.04,_PHASE
562,010100101011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.06,_PHASE
563,011001110011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.08,_PHASE
564,111110111101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.09,_PHASE
565,111110111111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.11,_PHASE
566,111000000001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.13,_PHASE
567,001111000100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.15,_PHASE
568,010000110001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.17,_PHASE
569,000010000110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.19,_PHASE
570,101000010001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.21,_PHASE
571,100000010111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.23,_PHASE
572,111101110111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.25,_PHASE
573,000000011000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.27,_PHASE
574,100011001001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.29,_PHASE
575,000101010110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.31,_PHASE
576,010000110010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.33,_PHASE
577,101011100111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.35,_PHASE
578,001010011011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.36,_PHASE
579,101001111001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.38,_PHASE
580,100101000111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.40,_PHASE
581,100111110110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.42,_PHASE
582,010110010000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.44,_PHASE
583,110011101111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.46,_PHASE
584,111000111111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.48,_PHASE
585,001111100110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.50,_PHASE
586,010111111000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.52,_PHASE
587,000000011001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.54,_PHASE
588,001000110100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.56,_PHASE
589,101110111000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.57,_PHASE
590,100110000101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.59,_PHASE
591,111000101100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.61,_PHASE
592,011010110110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.63,_PHASE
593,111111100010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.65,_PHASE
594,000110010001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.67,_PHASE
595,111010110110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.69,_PHASE
596,101000010101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.71,_PHASE
597,100000100101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.73,_PHASE
598,101100110000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.74,_PHASE
599,001111011000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.76,_PHASE
600,000111001100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.78,_PHASE
601,111100000100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.80,_PHASE
602,111111110111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.82,_PHASE
603,111111011100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.84,_PHASE
604,010111000001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.86,_PHASE
605,100111001101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.88,_PHASE
606,101010011101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.90,_PHASE
607,000001001000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.92,_PHASE
608,000011101100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.94,_PHASE
609,111001001011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.96,_PHASE
610,000001101000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.98,_PHASE
611,001101111110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.00,_PHASE
612,010001111111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.02,_PHASE
613,001010001110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.04,_PHASE
614,000001000001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.06,_PHASE
615,001010100111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.08,_PHASE
616,000001001010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.10,_PHASE
617,001000011100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.12,_PHASE
618,100111110010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.14,_PHASE
619,110010000100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.17,_PHASE
620,000101110001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.19,_PHASE
621,111000001101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.21,_PHASE
622,101101001000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.23,_PHASE
623,111001001110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.25,_PHASE
624,101100100010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.27,_PHASE
625,010011111100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.29,_PHASE
626,001100101100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.31,_PHASE
627,100001110000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.33,_PHASE
628,010111010100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.35,_PHASE
629,100100001110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.37,_PHASE
630,110111011110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.39,_PHASE
631,000001100111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.41,_PHASE
632,011001111011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.43,_PHASE
633,100000000000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.45,_PHASE
634,001011001011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.47,_PHASE
635,100100111100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.49,_PHASE
636,101100010100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.51,_PHASE
637,001110010001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.53,_PHASE
638,111011100000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.55,_PHASE
639,110010101101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.57,_PHASE
640,010100000111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.59,_PHASE
641,010011000000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.61,_PHASE
642,001111111111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.62,_PHASE
643,110101111110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.64,_PHASE
644,000100111100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.66,_PHASE
645,110110101010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.68,_PHASE
646,000101001100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.70,_PHASE
647,101101010111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.72,_PHASE
648,000101001000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.74,_PHASE
649,100111011001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.76,_PHASE
650,010100000101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.78,_PHASE
651,110101001001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.80,_PHASE
652,001100111100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.81,_PHASE
653,111101100110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.83,_PHASE
654,110000011011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.85,_PHASE
655,001000001101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.87,_PHASE
656,000100011101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.89,_PHASE
657,110011110011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.91,_PHASE
658,110110010001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.93,_PHASE
659,110101001011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.95,_PHASE
660,110011011010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.97,_PHASE
661,000011111100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,12.98,_PHASE
662,001000010011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,13.00,_PHASE
663,010010110010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,13.02,_PHASE
664,010101100111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,13.04,_PHASE
665,011010000010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,13.06,_PHASE
666,001001100110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",True,13.08,_PHASE
