Attempt,Bitstring,Circuit Depth,Gate Count,Success,Time (s),Noise Label,Backend
422,011111110100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.03,DEP_AMP_GPU,GPU
423,001011011011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.06,DEP_AMP_GPU,GPU
424,011010101000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.08,DEP_AMP_GPU,GPU
425,111111010110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.10,DEP_AMP_GPU,GPU
426,011001111110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.13,DEP_AMP_GPU,GPU
427,101011111011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.15,DEP_AMP_GPU,GPU
428,010001110001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.17,DEP_AMP_GPU,GPU
429,000110111100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.20,DEP_AMP_GPU,GPU
430,111111000110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.22,DEP_AMP_GPU,GPU
431,011110001111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.24,DEP_AMP_GPU,GPU
432,010110110001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.27,DEP_AMP_GPU,GPU
433,111010100000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.29,DEP_AMP_GPU,GPU
434,100001101011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.31,DEP_AMP_GPU,GPU
435,100001101001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.34,DEP_AMP_GPU,GPU
436,101000010100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.36,DEP_AMP_GPU,GPU
437,000111111101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.38,DEP_AMP_GPU,GPU
438,110010010110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.41,DEP_AMP_GPU,GPU
439,111010111010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.43,DEP_AMP_GPU,GPU
440,000101100100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.45,DEP_AMP_GPU,GPU
441,110001111110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.48,DEP_AMP_GPU,GPU
442,100010001011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.50,DEP_AMP_GPU,GPU
443,111010011110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.52,DEP_AMP_GPU,GPU
444,110110011101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.55,DEP_AMP_GPU,GPU
445,010110110101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.57,DEP_AMP_GPU,GPU
446,001000100001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.59,DEP_AMP_GPU,GPU
447,001011101101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.67,DEP_AMP_GPU,GPU
448,000011010010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.70,DEP_AMP_GPU,GPU
449,111011101111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.72,DEP_AMP_GPU,GPU
450,111111011101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.74,DEP_AMP_GPU,GPU
451,100000110010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.77,DEP_AMP_GPU,GPU
452,001100001100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.83,DEP_AMP_GPU,GPU
453,100001000110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.85,DEP_AMP_GPU,GPU
454,001111010010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.88,DEP_AMP_GPU,GPU
455,011010001000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.90,DEP_AMP_GPU,GPU
456,111111011011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.92,DEP_AMP_GPU,GPU
457,010111000101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.95,DEP_AMP_GPU,GPU
458,011011010111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.97,DEP_AMP_GPU,GPU
459,010001000011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.99,DEP_AMP_GPU,GPU
460,010110011001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",True,12.02,DEP_AMP_GPU,GPU
